site,start_date,end_date,name_dt,name_local,long_name_local,units_local,type,time_char_format,horizontal_id,vertical_id,replicate_id,sensor_make,sensor_model,range_min,range_max,diff_ref_max,imputation_method,name_era5,long_name_era5,units_era5,name_icos,long_name_icos,units_icos
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,WTD_11_1_1,WTD_11_1_1,Water table depth,m,height,NA,11,1,1,Campbell,CS-101,-10,10,100,era5,swvl1,swvl1,m,WTD,Water table depth,m
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_8_1_1,SWC_8_1_1,Soil water content,%,soil moisture,NA,8,1,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_8_2_1,SWC_8_2_1,Soil water content,%,soil moisture,NA,8,2,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_8_3_1,SWC_8_3_1,Soil water content,%,soil moisture,NA,8,3,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_8_4_1,SWC_8_4_1,Soil water content,%,soil moisture,NA,8,4,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_9_1_1,SWC_9_1_1,Soil water content,%,soil moisture,NA,9,1,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_9_2_1,SWC_9_2_1,Soil water content,%,soil moisture,NA,9,2,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_9_3_1,SWC_9_3_1,Soil water content,%,soil moisture,NA,9,3,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_9_4_1,SWC_9_4_1,Soil water content,%,soil moisture,NA,9,4,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_10_1_1,TS_10_1_1,Soil temperature,degC,temperature,NA,10,1,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_10_2_1,TS_10_2_1,Soil temperature,degC,temperature,NA,10,2,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_10_3_1,TS_10_3_1,Soil temperature,degC,temperature,NA,10,3,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_10_4_1,TS_10_4_1,Soil temperature,degC,temperature,NA,10,4,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_10_5_1,TS_10_5_1,Soil temperature,degC,temperature,NA,10,5,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_11_1_1,TS_11_1_1,Soil temperature,degC,temperature,NA,11,1,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_11_2_1,TS_11_2_1,Soil temperature,degC,temperature,NA,11,2,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_11_3_1,TS_11_3_1,Soil temperature,degC,temperature,NA,11,3,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_11_4_1,TS_11_4_1,Soil temperature,degC,temperature,NA,11,4,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,TS_11_5_1,TS_11_5_1,Soil temperature,degC,temperature,NA,11,5,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degC
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_10_1_1,SWC_10_1_1,Soil water content,%,soil moisture,NA,10,1,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_10_2_1,SWC_10_2_1,Soil water content,%,soil moisture,NA,10,2,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_10_3_1,SWC_10_3_1,Soil water content,%,soil moisture,NA,10,3,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_10_4_1,SWC_10_4_1,Soil water content,%,soil moisture,NA,10,4,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_11_1_1,SWC_11_1_1,Soil water content,%,soil moisture,NA,11,1,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_11_2_1,SWC_11_2_1,Soil water content,%,soil moisture,NA,11,2,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_11_3_1,SWC_11_3_1,Soil water content,%,soil moisture,NA,11,3,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-AMO,01/01/1995 00:00,01/01/2030 00:00,SWC_11_4_1,SWC_11_4_1,Soil water content,%,soil moisture,NA,11,4,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,%
UK-WHM,01/01/2002 00:00,01/01/2030 00:00,site,site,site,NA,site,NA,NA,NA,NA,Campbell,CS-101,#N/A,#N/A,100,era5,site,site,NA,site,site,NA
UK-WHM,01/01/2002 00:00,01/01/2030 00:00,Timestamp,Timestamp,timestamp,NA,time,%d/%m/%Y %H:%M,NA,NA,NA,Campbell,CS-101,#N/A,#N/A,NA,NA,time,time,NA,TIMESTAMP,timestamp,NA
UK-WHM,01/01/2002 00:00,01/01/2030 00:00,Rain,Rain,Precipitation,mm,precipitation,NA,1,1,1,Campbell,CS-101,0,50,100,era5,tp,tp,mm,P,Precipitation,mm
UK-WHM,01/01/2002 00:00,01/01/2030 00:00,LWS,LWS,Leaf Wetness,dimensionless,arbitrary,NA,1,1,1,Campbell,CS-101,-99999,99999,100,era5,rh,rh,1,LWS,Leaf Wetness,dimensionless
UK-WHM,01/01/2002 00:00,01/01/2030 00:00,AirT,AirT,Air temperature,degree_C,temperature,NA,1,1,1,Campbell,CS-101,-40,50,100,era5,t2m,t2m,degree_C,TA,Air temperature,degree_C
UK-WHM,01/01/2002 00:00,01/01/2030 00:00,RH,RH,Relative humidity,percent,humidity,NA,1,1,1,Campbell,CS-101,30,120,100,era5,rh,rh,percent,RH,Relative humidity,percent
UK-WHM,01/01/2002 00:00,01/01/2030 00:00,PAR,PAR,Photosynthetic photon flux density incoming,micromol / m^2 / s,energy flux,NA,1,1,1,Campbell,CS-101,0,2200,100,era5,ssrd,ssrd,micromol / m^2 / s,PPFD_IN,Photosynthetic photon flux density incoming,micromol / m^2 / s
UK-WHM,01/01/2002 00:00,01/01/2030 00:00,Total_solar,Total_solar,Shortwave incoming radiation,W / m^2,energy flux,NA,1,1,1,Campbell,CS-101,0,1200,100,era5,ssrd,ssrd,W / m^2,SW_IN,Shortwave incoming radiation,W / m^2
UK-WHM,01/01/2002 00:00,01/01/2030 00:00,Net_rad,Net_rad,Net radiation,W / m^2,energy flux,NA,1,1,1,Campbell,CS-101,-500,1200,100,era5,rn,rn,W / m^2,RN,Net radiation,W / m^2
UK-WHM,01/01/2002 00:00,01/01/2030 00:00,WS,WS,Wind speed,m / s,wind speed,NA,1,1,1,Campbell,CS-101,0,30,100,era5,ws,ws,m / s,WS,Wind speed,m / s
UK-WHM,01/01/2002 00:00,01/01/2030 00:00,WD,WD,Wind direction,degree,wind direction,NA,1,1,1,Campbell,CS-101,0,360,100,era5,wd,wd,degree,WD,Wind direction,degree
UK-WHM,01/01/2002 00:00,01/01/2030 00:00,Soil_VWC,Soil_VWC,Soil water content,percent,soil moisture,NA,1,1,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,percent
UK-WHM,01/01/2002 00:00,01/01/2030 00:00,Soil_T1,Soil_T1,Soil temperature,degree_C,temperature,NA,1,1,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degree_C
UK-WHM,01/01/2002 00:00,01/01/2030 00:00,Soil_T2,Soil_T2,Soil temperature,degree_C,temperature,NA,2,1,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degree_C
UK-WHM,01/01/2002 00:00,01/01/2030 00:00,WTD,WTD,Water table depth,cm,height,NA,1,1,1,Campbell,CS-101,-10,10,100,era5,swvl1,swvl1,m,WTD,Water table depth,cm
UK-EBU,01/08/2023 13:00,01/01/2024 00:00,site,site,site,NA,site,NA,NA,NA,NA,NA,NA,#N/A,#N/A,NA,NA,site,site,NA,site,site,NA
UK-EBU,01/08/2023 13:00,01/01/2024 00:00,TIMESTAMP,TIMESTAMP,timestamp,NA,time,%Y-%m-%dT%H:%M:%SZ,NA,NA,NA,Campbell,CS-101,#N/A,#N/A,NA,NA,time,time,NA,TIMESTAMP,timestamp,NA
UK-EBU,01/08/2023 13:00,01/01/2024 00:00,RH_EB_1_1_1_Avg,RH_EB_1_1_1_Avg,Relative humidity,percent,humidity,NA,1,1,1,Campbell,CS-101,30,120,100,era5,rh,rh,percent,RH,Relative humidity,percent
UK-EBU,01/08/2023 13:00,01/01/2024 00:00,TA_EB_1_1_1_Avg,TA_EB_1_1_1_Avg,Air temperature,degree_C,temperature,NA,1,1,1,Campbell,CS-101,-40,50,100,era5,t2m,t2m,degree_C,TA,Air temperature,degree_C
UK-EBU,01/08/2023 13:00,01/01/2024 00:00,LWS_EB_7_1_1_Avg,LWS_EB_7_1_1_Avg,Leaf Wetness,dimensionless,arbitrary,NA,7,1,1,Campbell,CS-101,-99999,99999,100,era5,rh,rh,1,LWS,Leaf Wetness,dimensionless
UK-EBU,01/08/2023 13:00,01/01/2024 00:00,PA_EB_1_1_1_Avg,PA_EB_1_1_1_Avg,Atmospheric pressure,kPa,pressure,NA,1,1,1,Campbell,CS-101,90,130,100,era5,sp,sp,kPa,PA,Atmospheric pressure,kPa
UK-EBU,01/08/2023 13:00,01/01/2024 00:00,P_EB_1_1_1_Tot,P_EB_1_1_1_Tot,Precipitation,mm,precipitation,NA,1,1,1,Campbell,CS-101,0,50,100,era5,tp,tp,mm,P,Precipitation,mm
UK-EBU,01/08/2023 13:00,01/01/2024 00:00,RN_EB_7_1_1,RN_EB_7_1_1,Net radiation,W / m^2,energy flux,NA,7,1,1,Campbell,CS-101,-500,1200,100,era5,rn,rn,W / m^2,RN,Net radiation,W / m^2
UK-EBU,01/08/2023 13:00,01/01/2024 00:00,SW_IN_EB_1_1_1,SW_IN_EB_1_1_1,Shortwave incoming radiation,W / m^2,energy flux,NA,1,1,1,Campbell,CS-101,0,1200,100,era5,ssrd,ssrd,W / m^2,SW_IN,Shortwave incoming radiation,W / m^2
UK-EBU,01/08/2023 13:00,01/01/2024 00:00,PPFD_IN_EB_1_1_1,PPFD_IN_EB_1_1_1,Photosynthetic photon flux density incoming,micromol / m^2 / s,energy flux,NA,1,1,1,Campbell,CS-101,0,2200,100,era5,ssrd,ssrd,micromol / m^2 / s,PPFD_IN,Photosynthetic photon flux density incoming,micromol / m^2 / s
UK-EBU,01/08/2023 13:00,01/01/2024 00:00,SWC_EB_5_1_1,SWC_EB_5_1_1,Soil water content,percent,soil moisture,NA,5,1,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,percent
UK-EBU,01/08/2023 13:00,01/01/2024 00:00,SWC_EB_5_2_1,SWC_EB_5_2_1,Soil water content,percent,soil moisture,NA,5,2,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,percent
UK-EBU,01/08/2023 13:00,01/01/2024 00:00,SWC_EB_5_3_1,SWC_EB_5_3_1,Soil water content,percent,soil moisture,NA,5,3,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,percent
UK-EBU,01/08/2023 13:00,01/01/2024 00:00,SWC_EB_5_4_1,SWC_EB_5_4_1,Soil water content,percent,soil moisture,NA,5,4,1,Campbell,CS-101,0,100,100,era5,swvl1,swvl1,percent,SWC,Soil water content,percent
UK-EBU,01/08/2023 13:00,01/01/2024 00:00,TS_EB_5_1_1,TS_EB_5_1_1,Soil temperature,degree_C,temperature,NA,5,1,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degree_C
UK-EBU,01/08/2023 13:00,01/01/2024 00:00,TS_EB_5_2_1,TS_EB_5_2_1,Soil temperature,degree_C,temperature,NA,5,2,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degree_C
UK-EBU,01/08/2023 13:00,01/01/2024 00:00,TS_EB_5_3_1,TS_EB_5_3_1,Soil temperature,degree_C,temperature,NA,5,3,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degree_C
UK-EBU,01/08/2023 13:00,01/01/2024 00:00,TS_EB_5_4_1,TS_EB_5_4_1,Soil temperature,degree_C,temperature,NA,5,4,1,Campbell,CS-101,-20,50,100,era5,stl1,stl1,degree_C,TS,Soil temperature,degree_C
UK-EBU,01/08/2023 13:00,01/01/2024 00:00,G_EB_5_1_1,G_EB_5_1_1,Soil heat flux,W / m^2,energy flux,NA,5,1,1,Campbell,CS-101,-30,30,100,era5,ssrd,ssrd,W / m^2,G,Soil heat flux,W / m^2
UK-EBU,01/08/2023 13:00,01/01/2024 00:00,G_EB_5_2_1,G_EB_5_2_1,Soil heat flux,W / m^2,energy flux,NA,5,2,1,Campbell,CS-101,-30,30,100,era5,ssrd,ssrd,W / m^2,G,Soil heat flux,W / m^2
UK-EBU,01/08/2023 13:00,01/01/2024 00:00,WTD_EB_5_1_1,WTD_EB_5_1_1,Water table depth,cm,height,NA,5,1,1,Campbell,CS-101,-10,10,100,era5,swvl1,swvl1,m,WTD,Water table depth,cm
UK-BUC,08/09/2023 14:00,01/01/2030 00:00,site,site,site,NA,site,NA,NA,NA,NA,Campbell,CS-101,#N/A,#N/A,100,era5,site,site,NA,site,site,NA
UK-BUC,08/09/2023 14:00,01/01/2030 00:00,TIMESTAMP,TIMESTAMP,TIMESTAMP,NA,time,%Y-%m-%dT%H:%M:%SZ,NA,NA,NA,Campbell,CS-101,#N/A,#N/A,NA,NA,time,time,NA,TIMESTAMP,timestamp,NA
UK-BUC,09/09/2023 14:00,02/01/2030 00:00,AURN_O3_4_1_1_Avg,AURN_O3_4_1_1_Avg,Ozone mixing ratio,nmol / mol,mixing ratio,NA,4,1,1,Campbell,CS-101,-5,100,100,time,t2m,t2m,degree_C,chi_o3,mixing ratio of O3,nmol / mol
UK-BUC,10/09/2023 14:00,03/01/2030 00:00,AURN_NOx_4_1_1_Avg,AURN_NOx_4_1_1_Avg,NOx mixing ratio,nmol / mol,mixing ratio,NA,4,1,1,Campbell,CS-101,-5,150,100,time,t2m,t2m,degree_C,chi_nox,mixing ratio of NOx,nmol / mol
UK-BUC,11/09/2023 14:00,04/01/2030 00:00,AURN_NO_4_1_1_Avg,AURN_NO_4_1_1_Avg,NO mixing ratio,nmol / mol,mixing ratio,NA,4,1,1,Campbell,CS-101,-5,100,100,time,t2m,t2m,degree_C,chi_no,mixing ratio of NO,nmol / mol
UK-BUC,08/09/2023 14:00,01/01/2030 00:00,RG_BU_1_1_1_Avg,RG_BU_1_1_1_Avg,Total global radiation,W / m^2,energy flux,NA,1,1,1,Campbell,CS-101,0,1200,100,era5,ssrd,ssrd,W / m^2,RG,Total global radiation,W / m^2
UK-BUC,08/09/2023 14:00,01/01/2030 00:00,TA_BU_1_1_1_Avg,TA_BU_1_1_1_Avg,Air temperature,degC,temperature,NA,1,1,1,Campbell,CS-101,-40,50,100,era5,t2m,t2m,degree_C,TA,Air temperature,degC
UK-BUC,08/09/2023 14:00,01/01/2030 00:00,TA_BU_1_1_2_Avg,TA_BU_1_1_2_Avg,Air temperature,degC,temperature,NA,1,1,2,Campbell,CS-101,-40,50,100,era5,t2m,t2m,degree_C,TA,Air temperature,degC
UK-BUC,08/09/2023 14:00,01/01/2030 00:00,RH_BU_1_1_1_Avg,RH_BU_1_1_1_Avg,Relative humidity,%,humidity,NA,1,1,1,Campbell,CS-101,30,120,100,era5,rh,rh,percent,RH,Relative humidity,percent
UK-BUC,08/09/2023 14:00,01/01/2030 00:00,PA_BU_3_1_1_Avg,PA_BU_3_1_1_Avg,Atmospheric pressure,mbar,pressure,NA,3,1,1,Campbell,CS-101,900,1300,100,era5,sp,sp,kPa,PA,Atmospheric pressure,kPa
UK-BUC,08/09/2023 14:00,01/01/2030 00:00,P_BU_2_1_1_Tot,P_BU_2_1_1_Tot,Precipitation,mm,precipitation,NA,2,1,1,Campbell,CS-101,0,50,100,era5,tp,tp,mm,P,Precipitation,mm/30 mins
UK-BUC,08/09/2023 14:00,01/01/2030 00:00,WS_BU_1_1_1_WVc(1),WS_BU_1_1_1_WVc(1),Wind direction,degrees,wind direction,NA,1,1,1,Campbell,CS-101,0,360,100,era5,wd,wd,degree,WD,Wind direction,degrees
UK-BUC,08/09/2023 14:00,01/01/2030 00:00,WS_BU_1_1_1_Avg,WS_BU_1_1_1_Avg,Wind speed,m/s,wind speed,NA,1,1,1,Campbell,CS-101,0,30,100,era5,ws,ws,m / s,WS,Wind speed,m s-1
UK-BUC,08/09/2023 14:00,01/01/2030 00:00,TA_BU_1_1_3_Avg,TA_BU_1_1_3_Avg,Air temperature,degC,temperature,NA,1,1,3,Campbell,CS-101,-40,50,100,era5,t2m,t2m,degree_C,TA,Air temperature,degC
UK-BUC,08/09/2023 14:00,01/01/2030 00:00,RH_BU_1_1_2_Avg,RH_BU_1_1_2_Avg,Relative humidity,percent,humidity,NA,1,1,2,Campbell,CS-101,30,120,100,era5,rh,rh,percent,RH,Relative humidity,percent
UK-BUC,08/09/2023 14:00,01/01/2030 00:00,PA_BU_1_1_2_Avg,PA_BU_1_1_2_Avg,Atmospheric pressure,hPa,pressure,NA,1,1,2,Campbell,CS-101,900,1300,100,era5,sp,sp,kPa,PA,Atmospheric pressure,kPa
UK-BUC,08/09/2023 14:00,01/01/2030 00:00,P_BU_1_1_1_Tot,P_BU_1_1_1_Tot,Precipitation,mm,precipitation,NA,1,1,1,Campbell,CS-101,0,50,100,era5,tp,tp,mm,P,Precipitation,mm/30 mins
